match_id,season_id,date_id,home_team_id,away_team_id,referee_id,kickoff_time,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellows,away_yellows,home_reds,away_reds,home_points,away_points,total_goals,goal_difference
3284,9,20240217,25,34,47,15:00,2,0,H,1,0,H,19,10,8,3,13,15,5,3,4,4,0,1,3,0,2,2
3285,9,20240217,31,35,6,15:00,1,2,A,0,1,A,15,12,4,7,8,13,10,4,0,1,0,0,0,3,3,-1
3286,9,20240218,19,21,10,16:30,1,2,A,1,2,A,22,21,4,9,7,21,8,6,3,5,0,0,0,3,3,-1
3287,9,20240218,26,5,42,14:00,0,5,A,0,2,A,6,24,1,10,3,5,5,10,1,4,1,0,0,3,5,-5
3288,9,20240219,11,10,36,20:00,1,1,D,0,0,D,19,10,4,4,8,12,3,6,0,2,0,0,1,1,2,0
3289,9,20240220,20,4,11,19:30,1,0,H,0,0,D,25,6,11,2,12,6,10,1,2,4,0,0,3,0,1,1
3290,9,20240221,18,19,3,19:30,4,1,H,0,1,A,29,12,13,3,15,14,13,4,1,4,0,0,3,0,5,3
3291,9,20240224,1,20,16,17:30,0,1,A,0,1,A,13,15,4,6,14,6,3,8,2,2,0,0,0,3,1,-1
3292,9,20240224,2,23,36,20:00,4,1,H,2,0,H,18,3,8,2,15,6,9,0,1,0,0,0,3,0,5,3
3293,9,20240224,3,25,43,15:00,4,2,H,3,1,H,16,10,6,3,7,16,7,2,1,2,0,0,3,0,6,2
3294,9,20240224,5,11,48,15:00,1,1,D,0,0,D,23,6,7,3,9,14,11,3,2,3,1,0,1,1,2,0
3295,9,20240224,10,6,24,15:00,3,0,H,0,0,D,15,2,6,0,8,13,12,3,3,1,0,1,3,0,3,3
3296,9,20240224,21,12,30,15:00,1,2,A,0,0,D,21,17,9,5,6,11,10,9,2,5,0,0,0,3,3,-1
3297,9,20240225,35,26,9,13:30,1,0,H,1,0,H,13,12,2,4,8,4,5,6,2,1,0,0,3,0,1,1
3298,9,20240226,34,4,44,20:00,4,2,H,2,1,H,17,14,6,8,5,9,1,7,1,2,0,0,3,0,6,2
3299,9,20240302,4,8,16,15:00,2,2,D,0,1,A,14,17,5,6,10,9,0,6,3,1,0,0,1,1,4,0
3300,9,20240302,11,34,8,15:00,1,3,A,0,0,D,22,12,11,5,9,6,4,5,1,2,0,0,0,3,4,-2
3301,9,20240302,12,5,44,15:00,3,0,H,2,0,H,12,15,5,5,16,10,2,6,1,2,0,0,3,0,3,3
3302,9,20240302,19,3,30,17:30,2,3,A,0,2,A,13,12,5,8,8,19,8,6,1,4,0,0,0,3,5,-1
3303,9,20240302,23,35,50,15:00,3,0,H,2,0,H,14,12,7,3,8,11,3,5,0,1,0,0,3,0,3,3
3304,9,20240302,25,18,36,15:00,0,1,A,0,0,D,8,22,2,2,11,12,3,12,2,2,0,0,0,3,1,-1
3305,9,20240302,31,10,15,15:00,3,1,H,0,0,D,14,4,6,1,7,16,11,1,1,2,0,0,3,0,4,2
3306,9,20240303,6,1,10,13:00,0,2,A,0,1,A,20,10,6,3,8,13,7,2,2,4,0,0,0,3,2,-2
3307,9,20240303,20,21,3,15:30,3,1,H,0,1,A,27,3,8,1,5,10,15,2,0,1,0,0,3,0,4,2
3308,9,20240304,26,2,43,20:00,0,6,A,0,5,A,4,22,0,10,11,4,0,7,1,0,0,0,0,3,6,-6
3309,9,20240309,1,26,6,15:00,2,2,D,0,1,A,32,13,12,9,12,11,10,3,3,5,0,0,1,1,4,0
3310,9,20240309,2,4,38,17:30,2,1,H,1,1,D,17,9,6,4,9,10,10,4,2,4,0,0,3,0,3,1
3311,9,20240309,10,19,46,15:00,1,1,D,1,0,H,21,8,4,2,20,11,8,6,2,3,0,0,1,1,2,0
3312,9,20240309,21,11,44,12:30,2,0,H,2,0,H,15,23,8,6,13,11,5,8,1,2,0,0,3,0,2,2
3313,9,20240309,35,12,48,15:00,2,1,H,0,0,D,8,23,3,6,7,11,3,4,2,2,0,0,3,0,3,1
3314,9,20240310,3,31,7,13:00,0,4,A,0,0,D,10,9,1,5,11,15,6,4,0,2,1,0,0,3,4,-4
3315,9,20240310,5,25,31,14:00,1,0,H,1,0,H,10,9,3,4,14,14,6,3,4,4,0,0,3,0,1,1
3316,9,20240310,18,20,30,15:45,1,1,D,0,1,A,19,10,6,6,6,10,7,4,0,3,0,0,1,1,2,0
3317,9,20240310,34,6,11,14:00,2,2,D,0,2,A,22,11,4,4,11,18,4,4,2,4,0,0,1,1,4,0
3318,9,20240311,8,23,15,20:00,3,2,H,1,1,D,12,11,8,3,12,7,0,4,3,1,0,0,3,0,5,1
3319,9,20240313,1,19,41,19:30,4,3,H,0,3,A,24,8,10,4,16,11,11,3,1,2,0,0,3,0,7,1
3320,9,20240316,6,4,9,15:00,2,1,H,1,0,H,17,9,6,5,14,17,5,4,2,4,0,1,3,0,3,1
3321,9,20240316,12,31,38,17:30,3,0,H,1,0,H,16,14,7,5,9,10,4,5,2,3,0,0,3,0,3,3
3322,9,20240316,19,25,11,15:00,1,1,D,0,1,A,10,16,4,6,10,17,6,7,1,2,0,0,1,1,2,0
3323,9,20240317,34,3,16,14:00,1,1,D,1,0,H,13,13,5,5,13,12,7,11,3,3,0,0,1,1,2,0
3324,9,20240330,1,11,43,15:00,2,1,H,0,0,D,11,7,4,3,14,11,9,8,1,2,0,0,3,0,3,1
3325,9,20240330,3,35,36,17:30,2,0,H,1,0,H,11,13,5,3,11,19,5,4,3,4,0,0,3,0,2,2
3326,9,20240330,4,21,44,20:00,1,1,D,0,0,D,31,11,5,5,7,14,14,4,2,2,0,0,1,1,2,0
3327,9,20240330,8,6,11,15:00,2,2,D,1,0,H,33,18,13,7,12,7,12,4,2,2,0,1,1,1,4,0
3328,9,20240330,23,34,38,12:30,4,3,H,1,2,A,24,10,9,4,9,8,3,4,1,1,1,0,3,0,7,1
3329,9,20240330,25,10,7,15:00,1,1,D,0,1,A,12,10,5,3,14,12,4,6,1,1,0,0,1,1,2,0
3330,9,20240330,26,12,50,15:00,3,3,D,0,0,D,8,24,4,9,10,13,2,15,4,1,0,0,1,1,6,0
3331,9,20240330,31,19,16,15:00,2,1,H,0,1,A,17,7,4,3,16,14,3,6,2,4,0,0,3,0,3,1
3332,9,20240331,18,5,10,14:00,2,1,H,1,1,D,30,9,8,3,20,6,8,4,5,3,0,0,3,0,3,1
3333,9,20240331,20,2,6,16:30,0,0,D,0,0,D,12,6,1,2,9,20,7,4,0,2,0,0,1,1,0,0
3334,9,20240402,1,10,14,19:45,1,0,H,0,0,D,11,3,6,2,13,14,9,2,3,2,0,0,3,0,1,1
3335,9,20240402,6,35,47,19:45,1,1,D,1,1,D,13,8,6,2,10,12,7,4,0,2,0,0,1,1,2,0
3336,9,20240402,23,11,48,19:30,1,1,D,1,0,H,18,10,6,3,9,14,7,3,0,3,0,0,1,1,2,0
3337,9,20240402,25,12,30,19:30,3,1,H,3,0,H,16,18,4,3,7,8,3,8,0,0,0,0,3,0,4,2
3338,9,20240402,34,31,15,20:15,1,1,D,1,1,D,11,13,4,4,13,9,9,5,1,4,0,0,1,1,2,0
3339,9,20240403,2,19,8,19:30,2,0,H,2,0,H,13,5,4,1,12,8,3,1,1,1,0,0,3,0,2,2
3340,9,20240403,4,5,3,19:30,0,0,D,0,0,D,5,24,2,6,9,12,1,5,1,1,0,0,1,1,0,0
3341,9,20240403,20,3,11,20:15,4,1,H,2,1,H,25,8,11,3,6,13,2,3,1,2,0,0,3,0,5,3
3342,9,20240404,8,21,16,20:15,4,3,H,2,2,D,28,19,10,5,7,15,12,3,3,0,0,0,3,0,7,1
3343,9,20240404,18,26,42,19:30,3,1,H,1,0,H,29,8,9,3,6,9,13,1,0,1,0,0,3,0,4,2
3344,9,20240406,3,4,31,15:00,3,3,D,1,0,H,11,8,3,3,15,11,11,3,2,2,0,0,1,1,6,0
3345,9,20240406,5,2,15,17:30,0,3,A,0,1,A,10,20,2,7,14,13,8,7,1,2,0,0,0,3,3,-3
3346,9,20240406,10,20,36,12:30,2,4,A,1,1,D,7,18,4,8,13,3,2,9,1,1,0,0,0,3,6,-2
3347,9,20240406,11,6,30,15:00,1,0,H,1,0,H,12,6,3,1,11,13,3,5,2,1,0,1,3,0,1,1
3348,9,20240406,12,23,41,15:00,0,1,A,0,0,D,14,12,4,5,10,13,14,3,1,2,0,0,0,3,1,-1
3349,9,20240406,19,1,3,15:00,2,1,H,0,0,D,19,8,9,1,7,14,7,2,0,0,0,0,3,0,3,1
3350,9,20240406,35,34,48,15:00,1,2,A,1,0,H,14,11,7,4,15,7,4,4,5,2,0,0,0,3,3,-1
3351,9,20240407,21,18,6,15:30,2,2,D,0,1,A,9,28,5,7,9,10,6,11,5,2,0,0,1,1,4,0
3352,9,20240407,26,8,38,17:30,2,2,D,1,1,D,11,6,6,3,12,10,7,6,4,2,0,0,1,1,4,0
3353,9,20240407,31,25,44,18:00,3,1,H,1,1,D,17,13,7,6,11,12,12,2,2,3,0,0,3,0,4,2
3354,9,20240413,1,21,48,17:30,2,2,D,2,1,H,20,8,5,2,13,14,7,2,4,0,0,0,1,1,4,0
3355,9,20240413,4,26,43,15:00,2,0,H,0,0,D,9,8,5,2,8,11,3,6,3,1,0,0,3,0,2,2
3356,9,20240413,6,5,44,15:00,1,1,D,0,0,D,11,20,3,8,18,8,4,5,1,2,0,0,1,1,2,0
3357,9,20240413,20,19,15,15:00,5,1,H,1,0,H,33,4,13,2,7,6,12,1,1,0,0,0,3,0,6,4
3358,9,20240413,23,31,50,12:30,4,0,H,2,0,H,18,11,5,2,14,12,16,3,0,4,0,0,3,0,4,4
3359,9,20240413,25,35,8,15:00,2,2,D,1,1,D,18,11,9,4,15,10,10,1,2,3,0,0,1,1,4,0
3360,9,20240414,2,3,10,16:30,0,2,A,0,0,D,18,11,4,2,12,7,4,6,3,1,0,0,0,3,2,-2
3361,9,20240414,18,10,7,14:00,0,1,A,0,1,A,21,8,6,5,10,10,11,1,1,1,0,0,0,3,1,-1
3362,9,20240414,34,12,42,14:00,0,2,A,0,1,A,15,18,4,10,6,13,8,3,1,2,0,0,0,3,2,-2
3363,9,20240415,8,11,36,20:00,6,0,H,4,0,H,14,10,10,2,5,21,4,8,1,4,0,0,3,0,6,6
3364,9,20240420,19,4,16,15:00,1,5,A,0,2,A,6,21,3,9,13,9,4,9,1,2,0,0,0,3,6,-4
3365,9,20240420,26,6,3,15:00,1,4,A,0,2,A,18,16,11,9,10,9,11,2,1,0,0,0,0,3,5,-3
3366,9,20240420,35,2,36,19:30,0,2,A,0,1,A,5,24,3,9,14,9,1,2,3,2,0,0,0,3,2,-2
3367,9,20240421,3,1,50,15:00,3,1,H,1,1,D,14,14,4,6,8,14,8,4,1,3,0,0,3,0,4,2
3368,9,20240421,10,34,14,15:00,5,2,H,4,1,H,18,4,7,1,9,9,4,0,3,2,0,0,3,0,7,3
3369,9,20240421,11,25,6,13:30,2,0,H,1,0,H,7,8,4,3,15,9,6,4,3,2,0,0,3,0,2,2
3370,9,20240421,12,18,8,16:30,1,3,A,1,1,D,12,14,5,7,5,11,1,4,3,0,0,0,0,3,4,-2
3371,9,20240423,2,8,44,20:00,5,0,H,1,0,H,27,7,10,1,12,11,4,2,2,2,0,0,3,0,5,5
3372,9,20240424,10,23,47,20:00,2,0,H,0,0,D,20,7,7,2,10,15,7,2,3,3,0,0,3,0,2,2
3373,9,20240424,11,18,3,20:00,2,0,H,1,0,H,16,23,6,7,6,13,4,13,0,3,0,0,3,0,2,2
3374,9,20240424,21,26,31,20:00,4,2,H,1,1,D,25,10,13,4,7,9,9,4,0,1,0,0,3,0,6,2
3375,9,20240424,35,1,42,19:45,0,1,A,0,1,A,15,21,4,6,10,17,8,12,4,1,0,1,0,3,1,-1
3376,9,20240425,5,20,16,20:00,0,4,A,0,3,A,7,14,3,6,10,3,4,4,2,0,0,0,0,3,4,-4
3377,9,20240427,3,8,8,20:00,2,2,D,2,0,H,9,21,4,5,13,14,2,4,3,5,0,0,1,1,4,0
3378,9,20240427,11,4,11,17:30,1,0,H,0,0,D,18,10,1,4,10,12,6,6,1,2,0,0,3,0,1,1
3379,9,20240427,12,10,42,15:00,1,1,D,0,0,D,9,14,2,4,11,15,5,9,0,2,0,0,1,1,2,0
3380,9,20240427,21,6,15,15:00,1,1,D,0,0,D,27,16,10,7,7,11,6,5,1,3,0,0,1,1,2,0
3381,9,20240427,23,26,48,15:00,5,1,H,1,1,D,20,15,7,5,9,10,4,5,0,0,0,0,3,0,6,4
3382,9,20240427,34,18,6,12:30,2,2,D,1,0,H,11,28,8,8,8,10,5,8,0,2,0,0,1,1,4,0
3383,9,20240427,35,19,10,15:00,2,1,H,1,0,H,13,9,5,6,14,14,4,4,3,1,0,0,3,0,3,1
3384,9,20240428,1,5,36,14:00,3,0,H,1,0,H,15,13,6,1,14,10,8,2,2,2,0,0,3,0,3,3
3385,9,20240428,25,20,44,16:30,0,2,A,0,1,A,14,11,2,5,8,6,4,5,0,0,0,0,0,3,2,-2
3386,9,20240428,31,2,30,14:00,2,3,A,0,3,A,14,9,2,3,12,16,8,6,2,1,0,0,0,3,5,-1
3387,9,20240502,8,31,38,19:30,2,0,H,1,0,H,16,19,5,3,12,16,4,9,0,1,0,0,3,0,2,2
3388,9,20240503,19,11,50,20:00,1,1,D,1,1,D,18,10,5,3,14,12,8,7,1,3,0,0,1,1,2,0
3389,9,20240504,2,1,10,12:30,3,0,H,1,0,H,25,7,9,2,16,12,6,1,2,3,0,0,3,0,3,3
3390,9,20240504,4,12,14,15:00,0,0,D,0,0,D,7,15,3,3,3,6,7,6,1,1,0,0,1,1,0,0
3391,9,20240504,6,23,6,15:00,1,4,A,0,3,A,17,23,5,11,8,8,4,11,2,2,0,0,0,3,5,-3
3392,9,20240504,20,35,8,17:30,5,1,H,3,0,H,20,2,12,1,4,17,6,0,0,4,0,0,3,0,6,4
3393,9,20240504,26,25,7,15:00,1,3,A,1,1,D,17,15,5,4,9,7,5,3,0,1,1,0,0,3,4,-2
3394,9,20240505,5,3,38,14:00,1,0,H,0,0,D,15,2,8,1,13,10,7,3,2,1,0,0,3,0,1,1
3395,9,20240505,8,34,3,14:00,5,0,H,3,0,H,25,13,14,2,12,10,8,6,1,3,0,0,3,0,5,5
3396,9,20240505,18,31,36,16:30,4,2,H,2,0,H,25,11,13,6,14,12,8,3,1,4,0,0,3,0,6,2
3397,9,20240506,10,21,16,20:00,4,0,H,2,0,H,18,7,10,2,12,8,6,3,1,1,0,0,3,0,4,4
3398,9,20240511,1,4,28,15:00,1,2,A,0,0,D,13,11,4,5,16,12,3,8,2,2,0,0,0,3,3,-1
3399,9,20240511,11,26,42,15:00,1,0,H,1,0,H,15,13,6,1,6,11,3,6,1,2,0,0,3,0,1,1
3400,9,20240511,12,20,6,12:30,0,4,A,0,1,A,1,16,1,9,9,6,1,7,1,0,1,0,0,3,4,-4
3401,9,20240511,23,5,11,15:00,1,1,D,1,1,D,18,15,7,4,9,16,8,4,3,4,0,0,1,1,2,0
3402,9,20240511,25,8,48,17:30,2,3,A,1,1,D,20,12,4,5,14,8,5,6,2,3,0,0,0,3,5,-1
3403,9,20240511,31,6,16,15:00,2,1,H,1,1,D,21,7,9,3,10,14,9,3,3,5,0,0,3,0,3,1
3404,9,20240511,34,19,30,15:00,3,1,H,0,1,A,24,4,8,1,9,15,7,6,1,3,0,0,3,0,4,2
3405,9,20240511,35,10,47,15:00,1,3,A,0,2,A,13,13,7,3,13,12,8,3,3,2,0,1,0,3,4,-2
3406,9,20240512,21,2,36,16:30,0,1,A,0,1,A,14,11,2,5,5,6,4,7,0,2,0,0,0,3,1,-1
3407,9,20240513,3,18,44,20:00,3,3,D,1,2,A,19,14,5,7,11,15,5,4,1,1,0,0,1,1,6,0
3408,9,20240514,31,20,7,20:00,0,2,A,0,0,D,10,8,5,5,14,11,7,4,3,3,0,0,0,3,2,-2
3409,9,20240515,5,8,31,19:45,1,2,A,0,1,A,12,13,2,6,13,14,4,6,2,2,0,1,0,3,3,-1
3410,9,20240515,21,23,38,20:00,3,2,H,1,0,H,17,21,8,8,16,7,9,9,3,3,0,0,3,0,5,1
3411,9,20240519,2,11,30,16:00,2,1,H,1,1,D,26,5,5,2,8,11,8,1,4,3,0,0,3,0,3,1
3412,9,20240519,4,23,44,16:00,2,4,A,0,3,A,10,12,5,7,15,11,3,0,4,4,0,0,0,3,6,-2
3413,9,20240519,5,21,8,16:00,0,2,A,0,0,D,17,11,3,4,10,9,7,5,1,3,0,0,0,3,2,-2
3414,9,20240519,6,25,14,16:00,1,2,A,0,2,A,20,12,3,6,11,5,4,3,1,0,0,0,0,3,3,-1
3415,9,20240519,8,1,6,16:00,2,1,H,1,0,H,16,22,6,5,5,9,6,5,2,3,0,0,3,0,3,1
3416,9,20240519,10,3,9,16:00,5,0,H,2,0,H,15,8,9,2,10,8,2,4,1,4,0,0,3,0,5,5
3417,9,20240519,18,35,7,16:00,2,0,H,2,0,H,36,4,14,3,14,11,10,2,1,1,0,1,3,0,2,2
3418,9,20240519,19,12,28,16:00,2,4,A,1,2,A,15,15,6,7,15,20,4,4,5,4,0,0,0,3,6,-2
3419,9,20240519,20,34,15,16:00,3,1,H,2,1,H,28,3,12,2,3,12,11,2,0,1,0,0,3,0,4,2
3420,9,20240519,26,31,3,16:00,0,3,A,0,1,A,6,18,1,9,11,9,2,6,2,0,0,0,0,3,3,-3
3421,10,20240816,21,12,38,20:00,1,0,H,0,0,D,14,10,5,2,12,10,7,8,2,3,0,0,3,0,1,1
3422,10,20240817,2,35,16,15:00,2,0,H,1,0,H,18,9,6,3,17,14,8,2,2,2,0,0,3,0,2,2
3423,10,20240817,11,5,44,15:00,0,3,A,0,1,A,9,10,1,5,8,8,1,5,1,1,1,0,0,3,3,-3
3424,10,20240817,15,18,50,12:30,0,2,A,0,0,D,7,18,2,5,9,18,2,10,3,1,0,0,0,3,2,-2
3425,10,20240817,23,27,8,15:00,1,0,H,1,0,H,3,19,1,4,15,16,3,12,2,4,1,0,3,0,1,1
3426,10,20240817,25,1,30,15:00,1,1,D,1,0,H,14,13,8,4,17,8,2,6,1,3,0,0,1,1,2,0
3427,10,20240817,34,3,48,17:30,1,2,A,1,1,D,14,15,3,3,18,11,5,3,1,2,0,0,0,3,3,-1
3428,10,20240818,4,10,43,14:00,2,1,H,1,0,H,9,14,5,6,6,15,4,7,1,5,0,0,3,0,3,1
3429,10,20240818,8,20,6,16:30,0,2,A,0,1,A,10,11,3,5,12,9,4,3,1,1,0,0,0,3,2,-2
3430,10,20240819,17,31,7,20:00,1,1,D,0,1,A,7,15,3,7,11,12,2,13,1,1,0,0,1,1,2,0
3431,10,20240824,3,2,30,17:30,0,2,A,0,0,D,11,9,3,4,8,15,4,1,1,3,0,0,0,3,2,-2
3432,10,20240824,5,21,8,12:30,2,1,H,1,0,H,14,11,5,4,9,13,4,4,1,2,0,0,3,0,3,1
3433,10,20240824,10,34,38,15:00,0,2,A,0,0,D,14,18,2,3,9,17,3,3,1,1,0,0,0,3,2,-2
3434,10,20240824,12,17,9,15:00,2,1,H,1,1,D,18,10,6,4,14,13,7,5,2,2,0,0,3,0,3,1
3435,10,20240824,20,15,31,15:00,4,1,H,3,1,H,14,1,5,1,4,15,10,1,2,3,0,0,3,0,5,3
3436,10,20240824,27,25,43,15:00,0,1,A,0,0,D,5,23,1,8,14,14,4,10,3,3,0,0,0,3,1,-1
3437,10,20240824,31,11,6,15:00,4,0,H,2,0,H,13,10,7,1,11,15,12,5,0,0,0,0,3,0,4,4
3438,10,20240825,1,23,10,14:00,1,1,D,1,0,H,16,14,4,5,19,8,8,9,2,2,0,0,1,1,2,0
3439,10,20240825,18,4,42,16:30,2,0,H,1,0,H,19,8,8,2,10,7,9,4,2,3,0,0,3,0,2,2
3440,10,20240825,35,8,11,14:00,2,6,A,2,2,D,12,14,4,8,13,13,5,5,2,3,0,0,0,3,8,-4
3441,10,20240831,2,5,7,12:30,1,1,D,1,0,H,11,22,7,4,12,7,3,7,3,2,1,0,1,1,2,0
3442,10,20240831,4,27,18,15:00,3,1,H,1,0,H,20,18,7,6,10,7,2,8,2,1,0,0,3,0,4,2
3443,10,20240831,11,1,42,15:00,2,3,A,0,0,D,18,17,8,7,6,1,8,4,2,1,0,0,0,3,5,-1
3444,10,20240831,15,12,24,15:00,1,1,D,1,1,D,11,9,4,4,15,15,8,6,2,3,0,0,1,1,2,0
3445,10,20240831,17,3,10,15:00,1,2,A,0,1,A,9,10,3,5,13,21,1,4,4,5,0,0,0,3,3,-1
3446,10,20240831,25,35,44,15:00,1,1,D,1,1,D,16,11,5,3,15,18,7,3,3,4,0,0,1,1,2,0
3447,10,20240831,34,20,30,17:30,1,3,A,1,2,A,10,23,2,8,10,3,3,11,3,2,0,0,0,3,4,-2
3448,10,20240901,8,10,16,13:30,1,1,D,1,0,H,13,9,7,3,9,13,4,5,4,2,0,0,1,1,2,0
3449,10,20240901,21,18,6,16:00,0,3,A,0,2,A,8,11,3,3,7,7,5,2,4,1,0,0,0,3,3,-3
3450,10,20240901,23,31,38,13:30,2,1,H,1,0,H,9,20,3,6,16,13,7,12,4,4,0,0,3,0,3,1
3451,10,20240914,1,8,6,20:00,0,1,A,0,0,D,19,10,7,3,16,9,6,3,6,8,0,0,0,3,1,-1
3452,10,20240914,3,11,8,17:30,3,2,H,1,2,A,17,6,8,2,10,12,6,2,1,4,0,0,3,0,5,1
3453,10,20240914,5,15,43,15:00,0,0,D,0,0,D,21,6,6,1,14,16,9,2,4,3,0,0,1,1,0,0
3454,10,20240914,10,17,48,15:00,2,2,D,0,1,A,20,9,4,4,11,15,5,2,0,3,0,0,1,1,4,0
3455,10,20240914,12,34,50,15:00,1,1,D,1,0,H,21,11,5,3,15,18,3,2,2,3,0,0,1,1,2,0
3456,10,20240914,18,25,30,15:00,0,1,A,0,0,D,14,5,5,3,15,6,7,2,4,4,0,0,0,3,1,-1
3457,10,20240914,20,4,9,15:00,2,1,H,2,1,H,18,8,7,5,9,3,12,3,3,1,0,0,3,0,3,1
3458,10,20240914,27,21,42,12:30,0,3,A,0,2,A,6,20,4,10,11,14,0,7,1,4,1,0,0,3,3,-3
3459,10,20240915,31,2,16,14:00,0,1,A,0,0,D,15,7,5,4,13,10,7,6,5,3,0,0,0,3,1,-1
3460,10,20240915,35,23,7,16:30,1,2,A,1,0,H,12,14,5,6,17,6,4,7,3,3,0,0,0,3,3,-1
3461,10,20240921,3,35,50,15:00,3,1,H,0,1,A,9,10,4,4,11,16,6,5,3,6,0,0,3,0,4,2
3462,10,20240921,10,21,10,17:30,0,0,D,0,0,D,9,15,4,6,7,12,4,11,3,1,0,0,1,1,0,0
3463,10,20240921,12,23,35,15:00,3,1,H,2,0,H,22,15,11,4,16,8,6,0,6,0,0,0,3,0,4,2
3464,10,20240921,17,11,11,15:00,1,1,D,0,1,A,12,16,2,5,11,12,6,1,1,2,0,0,1,1,2,0
3465,10,20240921,18,1,48,15:00,3,0,H,3,0,H,19,19,13,6,10,12,3,9,1,4,0,0,3,0,3,3
3466,10,20240921,27,15,41,15:00,1,1,D,1,0,H,11,13,3,6,16,16,2,10,4,4,0,0,1,1,2,0
3467,10,20240921,31,4,15,15:00,3,1,H,2,1,H,23,6,10,6,11,9,9,4,3,1,0,0,3,0,4,2
3468,10,20240921,34,8,43,12:30,0,3,A,0,2,A,15,12,7,5,17,9,6,5,5,2,0,0,0,3,3,-3
3469,10,20240922,5,25,38,14:00,2,2,D,2,1,H,14,4,3,3,12,11,9,1,3,4,0,1,1,1,4,0
3470,10,20240922,20,2,30,16:30,2,2,D,1,2,A,33,5,11,3,7,10,8,2,3,4,0,1,1,1,4,0
3471,10,20240928,2,17,43,15:00,4,2,H,2,0,H,36,5,16,3,11,6,17,0,2,4,0,0,3,0,6,2
3472,10,20240928,4,34,44,15:00,1,1,D,1,0,H,8,19,3,3,2,11,7,7,2,3,0,0,1,1,2,0
3473,10,20240928,8,5,35,15:00,4,2,H,4,2,H,15,15,7,5,11,8,8,2,3,2,0,0,3,0,6,2
3474,10,20240928,11,10,3,15:00,2,1,H,0,1,A,8,17,2,5,13,11,5,8,2,1,0,0,3,0,3,1
3475,10,20240928,23,20,16,12:30,1,1,D,0,1,A,11,16,4,6,14,10,5,6,4,4,0,0,1,1,2,0
3476,10,20240928,25,12,18,15:00,0,1,A,0,0,D,11,14,1,2,11,15,6,5,2,4,0,0,0,3,1,-1
3477,10,20240928,35,18,6,17:30,1,2,A,0,1,A,8,10,3,6,16,8,2,10,2,3,0,0,0,3,3,-1
3478,10,20240929,15,3,42,14:00,2,2,D,1,2,A,15,7,5,3,10,14,10,0,4,1,0,0,1,1,4,0
3479,10,20240929,21,31,7,16:30,0,3,A,0,1,A,11,24,2,10,16,14,5,3,5,3,1,0,0,3,3,-3
3480,10,20240930,1,27,30,20:00,3,1,H,3,0,H,14,9,6,3,19,12,7,4,2,5,0,0,3,0,4,2
3481,10,20241005,2,27,48,15:00,3,1,H,0,0,D,29,8,6,2,10,9,13,1,0,3,0,0,3,0,4,2
3482,10,20241005,4,35,3,15:00,5,3,H,4,2,H,19,17,12,6,9,10,10,3,2,3,0,0,3,0,8,2
3483,10,20241005,10,18,44,12:30,0,1,A,0,1,A,9,16,5,4,7,15,3,8,4,2,0,0,0,3,1,-1
3484,10,20241005,11,23,8,17:30,0,0,D,0,0,D,8,14,2,3,12,8,0,10,1,2,0,0,1,1,0,0
3485,10,20241005,17,1,9,15:00,1,0,H,1,0,H,6,17,2,2,12,14,0,9,4,1,0,0,3,0,1,1
3486,10,20241005,20,12,35,15:00,3,2,H,1,1,D,20,11,7,4,4,10,8,3,2,1,0,0,3,0,5,1
3487,10,20241005,34,15,6,15:00,4,1,H,2,1,H,23,9,13,2,12,6,5,5,0,1,0,0,3,0,5,3
3488,10,20241006,3,21,38,14:00,0,0,D,0,0,D,11,10,1,4,12,11,6,3,1,5,0,0,1,1,0,0
3489,10,20241006,5,31,10,16:30,3,2,H,0,2,A,11,13,4,3,14,10,4,7,2,2,0,0,3,0,5,1
3490,10,20241006,8,25,7,14:00,1,1,D,0,0,D,22,16,8,9,12,11,11,3,6,2,0,1,1,1,2,0
3491,10,20241019,1,2,38,17:30,2,0,H,0,0,D,13,6,4,1,12,11,7,4,1,1,0,1,3,0,2,2
3492,10,20241019,12,3,11,15:00,1,3,A,1,1,D,10,14,4,5,8,11,6,11,3,3,1,1,0,3,4,-2
3493,10,20241019,15,11,30,15:00,0,2,A,0,2,A,13,11,2,8,12,10,5,8,1,1,0,0,0,3,2,-2
3494,10,20241019,21,4,43,15:00,2,1,H,0,1,A,23,8,11,2,14,5,9,2,2,2,0,0,3,0,3,1
3495,10,20241019,23,5,35,15:00,0,1,A,0,1,A,21,10,6,5,11,9,9,4,2,2,0,0,0,3,1,-1
3496,10,20241019,27,17,6,15:00,2,3,A,2,0,H,14,18,7,4,10,10,10,6,5,3,1,0,0,3,5,-1
3497,10,20241019,31,34,3,12:30,4,1,H,1,1,D,22,11,7,4,10,15,13,5,1,3,0,1,3,0,5,3
3498,10,20241020,18,8,15,16:30,2,1,H,1,0,H,9,12,5,2,12,13,1,6,4,3,0,0,3,0,3,1
3499,10,20241020,35,20,7,14:00,1,2,A,1,1,D,3,22,2,7,8,5,1,18,4,1,0,0,0,3,3,-1
3500,10,20241021,25,10,50,20:00,1,0,H,0,0,D,20,20,6,7,9,12,6,6,2,3,0,0,3,0,1,1
3501,10,20241025,17,25,8,20:00,1,3,A,1,1,D,11,20,1,5,16,9,6,7,5,2,0,0,0,3,4,-2
